week_start,is_complete_week,in_last_52_complete_weeks,latest_complete_week_start,maturity_days,payer_allowed_amt,observed_paid_amt,payer_yield_gap_amt,denied_potential_allowed_proxy_amt,denial_rate,n_claims
2010-10-04,TRUE,TRUE,2010-12-20,60,780000.0,760000.0,19600.0,40500.0,0.1280,8171
2010-10-11,TRUE,TRUE,2010-12-20,60,768000.0,748000.0,19600.0,40500.0,0.1310,8171
2010-10-18,TRUE,TRUE,2010-12-20,60,762000.0,742000.0,19600.0,40500.0,0.1290,8171
2010-10-25,TRUE,TRUE,2010-12-20,60,759000.0,739000.0,19600.0,40500.0,0.1300,8171
2010-11-01,TRUE,TRUE,2010-12-20,60,756000.0,736000.0,19600.0,40500.0,0.1320,8171
2010-11-08,TRUE,TRUE,2010-12-20,60,754000.0,734000.0,19600.0,40500.0,0.1330,8171
2010-11-15,TRUE,TRUE,2010-12-20,60,752000.0,732000.0,19600.0,40500.0,0.1310,8171
2010-11-22,TRUE,TRUE,2010-12-20,60,750000.0,730000.0,19600.0,40500.0,0.1320,8171
2010-11-29,TRUE,TRUE,2010-12-20,60,748000.0,728000.0,19600.0,40500.0,0.1330,8171
2010-12-06,TRUE,TRUE,2010-12-20,60,746000.0,726000.0,19600.0,40500.0,0.1290,8171
2010-12-13,TRUE,TRUE,2010-12-20,60,791300.0,771300.0,19600.0,40500.0,0.1250,8171
2010-12-20,TRUE,TRUE,2010-12-20,60,733700.0,713700.0,19600.0,40500.0,0.1340,8171
